method,no_philosophers,time
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,9
Asym,5,2
Asym,5,9
Asym,5,2
Asym,5,65
Asym,5,65
Asym,5,17
Asym,5,9
Asym,5,17
Asym,5,9
Asym,5,2
Asym,5,5
Asym,5,2
Asym,5,2
Asym,5,3
Asym,5,2
Asym,5,17
Asym,5,2
Asym,5,3
Asym,5,5
Asym,5,3
Asym,5,48
Asym,5,5
Asym,5,40
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,513
Asym,5,2
Asym,5,34
Asym,5,5
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,2
Asym,5,1025
Asym,5,2
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,6
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,514
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,1026
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,2057
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,3
Conductor,5,2561
Conductor,5,3
Conductor,5,3
Conductor,5,3
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,513
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,576
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,513
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,1025
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Asym,6,2
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,6
Conductor,6,34
Conductor,6,6
Conductor,6,18
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,258
Conductor,6,3
Conductor,6,3
Conductor,6,4
Conductor,6,18
Conductor,6,3
Conductor,6,34
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,1026
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,2050
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,4098
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,3
Conductor,6,5121
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,5
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,136
Asym,7,288
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,513
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,513
Asym,7,2
Asym,7,2
Asym,7,1025
Asym,7,2
Asym,7,33
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2
Asym,7,2049
Asym,7,2
Asym,7,2
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,34
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,66
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,514
Conductor,7,18
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,1026
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,2050
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,4098
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,3
Conductor,7,5121
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,33
Asym,8,17
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,17
Asym,8,2
Asym,8,9
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,513
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,513
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,513
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,33
Asym,8,17
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,513
Asym,8,20
Asym,8,17
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2
Asym,8,2049
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,6
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,514
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,1026
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,2050
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,4098
Conductor,8,34
Conductor,8,6
Conductor,8,6
Conductor,8,6
Conductor,8,3
Conductor,8,4
Conductor,8,3
Conductor,8,18
Conductor,8,6
Conductor,8,8194
Conductor,8,3
Conductor,8,3
Conductor,8,34
Conductor,8,18
Conductor,8,6
Conductor,8,4
Conductor,8,66
Conductor,8,66
Conductor,8,8201
Conductor,8,18
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,3
Conductor,8,16897
Conductor,8,3
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,5
Asym,9,65
Asym,9,17
Asym,9,2
Asym,9,17
Asym,9,5
Asym,9,2
Asym,9,65
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,17
Asym,9,33
Asym,9,257
Asym,9,2
Asym,9,129
Asym,9,3
Asym,9,2
Asym,9,2
Asym,9,9
Asym,9,17
Asym,9,33
Asym,9,17
Asym,9,2
Asym,9,18
Asym,9,257
Asym,9,9
Asym,9,33
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,17
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,513
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,1025
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,1025
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,2
Asym,9,1025
Asym,9,2
Conductor,9,130
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,10
Conductor,9,3
Conductor,9,10
Conductor,9,34
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,34
Conductor,9,3
Conductor,9,258
Conductor,9,3
Conductor,9,18
Conductor,9,3
Conductor,9,34
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,1026
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,2050
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,4098
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,8194
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,16386
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,32770
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,3
Conductor,9,33793
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,3
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,160
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,513
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,513
Asym,10,8
Asym,10,17
Asym,10,17
Asym,10,17
Asym,10,2
Asym,10,2
Asym,10,513
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,513
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,17
Asym,10,9
Asym,10,33
Asym,10,2
Asym,10,17
Asym,10,2
Asym,10,513
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,33
Asym,10,2
Asym,10,1025
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,2
Asym,10,513
Asym,10,2
Asym,10,1028
Asym,10,2
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,18
Conductor,10,18
Conductor,10,4
Conductor,10,10
Conductor,10,34
Conductor,10,18
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,258
Conductor,10,10
Conductor,10,10
Conductor,10,10
Conductor,10,10
Conductor,10,3
Conductor,10,6
Conductor,10,18
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,1026
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,2050
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,4098
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,8194
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,16386
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,32770
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,65538
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,3
Conductor,10,66561
